STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT,cluster
1373099999,1/22/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",19.8,22,18.4,22,1009.3,22,988.0,22,999.9,0,0.5,22,1.9,999.9,25.7, ,15.1, ,0.03,G,13.4,0,2
1373099999,1/23/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",22.5,19,21.4,19,1000.7,19,979.7,19,999.9,0,0.4,19,1.9,999.9,25.7, ,16.3, ,0.0,G,14.6,0,2
1373099999,1/24/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",20.0,24,18.7,24,990.5,24,969.6,24,999.9,0,1.6,24,7.8,999.9,33.4, ,12.7, ,0.22,G,16.5,0,2
1373099999,1/25/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",39.6,24,28.6,24,982.4,24,962.4,24,999.9,0,5.8,24,11.7,999.9,45.3, ,21.0, ,0.16,G,16.1,0,3
1373099999,1/26/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",28.3,24,22.2,24,999.3,24,978.6,24,999.9,0,2.5,24,7.8,999.9,44.2, ,18.7, ,0.0,G,15.7,0,2
1373099999,1/27/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",28.0,24,25.9,24,993.8,24,973.2,24,999.9,0,2.2,24,5.8,999.9,33.4, ,18.7, ,0.0,G,15.7,0,2
1373099999,1/28/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",29.2,24,28.3,24,996.2,24,975.5,24,999.9,0,0.9,24,1.9,999.9,33.4, ,27.7, ,0.12,G,999.9,0,2
1373099999,1/29/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",29.7,24,28.9,24,1002.3,24,981.6,24,999.9,0,0.7,24,1.9,999.9,32.2, ,28.0, ,0.02,G,16.5,0,2
1373099999,1/30/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",16.4,24,14.3,24,1009.1,24,987.6,24,999.9,0,1.1,24,1.9,999.9,30.6, ,8.2, ,0.0,G,16.1,0,2
1373099999,1/31/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",10.8,23,8.6,23,1023.4,23,1.4,23,999.9,0,0.9,23,1.9,999.9,20.1, ,5.2, ,0.0,G,16.1,0,6
1373099999,2/1/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",6.6,24,4.0,24,1034.0,24,11.6,24,999.9,0,1.1,24,1.9,999.9,16.0, ,1.8, ,0.0,G,16.1,0,6
1373099999,2/2/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",16.2,24,14.2,24,1027.7,24,5.8,24,999.9,0,1.0,24,1.9,999.9,21.2, ,4.1, ,0.0,G,15.7,0,2
1373099999,2/3/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",23.2,24,21.7,24,1023.4,24,1.9,24,999.9,0,0.6,24,1.9,999.9,26.8, ,17.1, ,0.06,G,16.9,0,2
1373099999,2/4/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",26.4,24,25.2,24,1015.2,24,994.0,24,999.9,0,1.4,24,1.9,999.9,29.5, ,23.4, ,0.03,G,16.5,0,2
1373099999,2/5/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",31.5,24,27.6,24,1021.0,24,0.0,24,999.9,0,2.8,24,9.7,999.9,44.8, ,20.3, ,0.0,G,16.1,0,3
1373099999,2/6/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",16.3,24,14.7,24,1046.9,24,24.6,24,999.9,0,1.7,24,3.9,999.9,28.4, ,11.3, ,0.0,G,16.1,0,2
1373099999,2/7/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",14.6,23,12.7,23,1049.2,23,26.8,23,999.9,0,0.8,23,1.9,999.9,26.2, ,8.8, ,0.0,G,16.1,0,2
1373099999,2/8/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",20.6,24,19.3,24,1040.4,24,18.5,24,999.9,0,0.8,24,1.9,999.9,24.8, ,9.3, ,0.01,G,18.1,0,2
1373099999,2/9/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",14.2,23,11.8,23,1045.9,23,23.5,23,999.9,0,1.7,23,3.9,999.9,22.8, ,5.4, ,0.08,G,17.7,0,2
1373099999,2/10/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",7.8,23,5.1,23,1050.7,23,27.9,23,999.9,0,0.7,23,1.9,999.9,21.2, ,1.6, ,0.0,G,17.3,0,6
1373099999,2/11/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",8.0,21,4.9,21,1045.9,21,23.2,21,999.9,0,0.2,21,1.9,999.9,22.1, ,2.1, ,0.0,G,16.9,0,6
1373099999,2/12/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",7.2,24,4.2,24,1036.6,24,14.1,24,999.9,0,0.5,24,1.9,999.9,22.5, ,1.0, ,0.0,G,16.9,0,6
1373099999,2/13/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",18.0,24,15.8,24,1032.6,24,10.7,24,999.9,0,0.6,24,1.9,999.9,24.4, ,3.0, ,0.0,G,17.3,0,2
1373099999,2/14/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",11.3,24,8.1,24,1030.8,24,8.7,24,999.9,0,1.1,24,1.9,999.9,21.0, ,2.7, ,0.02,G,17.3,0,6
1373099999,2/15/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",10.7,24,5.9,24,1031.3,24,9.1,24,999.9,0,1.9,24,3.9,999.9,26.2, ,-0.6, ,0.0,G,16.9,0,6
1373099999,2/16/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",1.4,22,-3.7,22,1032.9,22,10.2,22,999.9,0,1.0,22,1.9,999.9,13.6, ,-8.3, ,0.0,G,16.9,0,6
1373099999,2/17/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",4.9,24,1.5,24,1028.3,24,5.9,24,999.9,0,1.5,24,3.9,999.9,20.8, ,-4.5, ,0.0,G,16.9,0,6
1373099999,2/18/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",5.4,24,1.9,24,1032.3,24,9.8,24,999.9,0,0.8,24,1.9,999.9,23.4, ,-3.3, ,0.0,G,16.9,0,6
1373099999,2/19/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",2.6,24,-1.6,24,1033.0,24,10.3,24,999.9,0,0.6,24,1.9,999.9,16.3, ,-6.0, ,0.0,G,16.9,0,6
1373099999,2/20/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",6.9,21,3.1,21,1025.3,21,3.0,21,999.9,0,1.5,21,1.9,999.9,18.9, ,-4.0, ,0.0,I,17.3,0,6
1373099999,2/21/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",26.0,24,23.9,24,1014.7,24,993.5,24,999.9,0,1.7,24,3.9,999.9,35.6, ,16.5, ,0.0,E,18.1,0,2
1373099999,2/22/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",38.6,24,36.1,24,1010.0,24,989.4,24,999.9,0,5.0,24,11.7,999.9,41.7, ,32.5, ,0.0,G,12.2,0,3
1373099999,2/23/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",34.6,24,33.1,24,1016.2,24,995.4,24,999.9,0,1.5,24,3.9,999.9,38.5, ,33.1, ,0.15,G,10.2,0,3
1373099999,2/24/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",39.8,24,36.2,24,1005.9,24,985.5,24,999.9,0,4.6,24,7.8,999.9,43.5, ,33.1, ,0.02,G,8.3,0,3
1373099999,2/25/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",36.3,24,33.1,24,1006.0,24,985.5,24,999.9,0,2.6,24,9.7,999.9,42.6, ,32.4, ,0.02,G,7.5,0,3
1373099999,2/26/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",33.0,24,30.4,24,1009.9,24,989.2,24,999.9,0,1.4,24,1.9,999.9,44.2, ,27.5, ,0.0,G,7.1,0,3
1373099999,2/27/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",30.6,24,26.2,24,1016.7,24,995.7,24,999.9,0,1.6,24,1.9,999.9,42.8, ,23.5, ,0.0,G,7.5,0,3
1373099999,2/28/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",26.4,16,22.3,16,1025.0,16,3.6,16,999.9,0,1.7,16,1.9,999.9,41.2, ,18.5, ,0.0,G,7.5,0,2
1373099999,3/1/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",31.9,24,26.5,24,1023.8,24,2.7,24,999.9,0,2.4,24,5.8,999.9,43.2, ,23.0, ,0.0,G,7.1,0,3
1373099999,3/2/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",41.5,23,29.7,23,1015.4,23,994.9,23,999.9,0,5.1,23,11.7,999.9,51.1, ,28.2, ,0.0,G,5.9,0,3
1373099999,3/3/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",43.0,24,30.9,24,1008.1,24,987.8,24,999.9,0,4.9,24,9.7,999.9,48.7, ,32.7, ,0.0,G,4.7,0,3
1373099999,3/4/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.6,24,32.6,24,1001.5,24,981.5,24,999.9,0,5.2,24,9.7,999.9,52.7, ,35.1, ,0.0,G,3.1,0,8
1373099999,3/5/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",49.5,24,36.2,24,994.4,24,974.6,24,999.9,0,4.3,24,7.8,999.9,57.0, ,36.3, ,0.0,G,1.2,0,8
1373099999,3/6/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",49.5,24,35.0,24,1002.3,24,982.3,24,999.9,0,5.3,24,11.7,999.9,56.7, ,36.9, ,0.0,G,999.9,0,8
1373099999,3/7/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",38.5,24,32.7,24,1010.3,24,989.7,24,999.9,0,2.1,24,3.9,999.9,52.9, ,28.8, ,0.0,G,999.9,0,3
1373099999,3/8/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",34.4,24,29.0,24,1018.4,24,997.5,24,999.9,0,1.4,24,3.9,999.9,43.5, ,27.3, ,0.0,G,999.9,0,3
1373099999,3/9/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",39.9,24,32.8,24,1011.6,24,991.1,24,999.9,0,1.5,24,3.9,999.9,56.5, ,29.5, ,0.0,G,999.9,0,3
1373099999,3/10/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",35.4,24,32.1,24,1008.7,24,988.1,24,999.9,0,2.5,24,5.8,999.9,43.0, ,32.0, ,0.01,G,999.9,0,3
1373099999,3/11/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",31.9,24,27.8,24,1005.1,24,984.3,24,999.9,0,2.8,24,7.8,999.9,35.4, ,29.3, ,0.08,G,999.9,0,3
1373099999,3/12/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",30.2,23,21.8,23,1003.9,23,983.2,23,999.9,0,1.8,23,3.9,999.9,36.5, ,21.7, ,0.02,G,999.9,0,2
1373099999,3/13/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",23.8,24,12.7,24,1004.8,24,983.8,24,999.9,0,2.8,24,5.8,999.9,38.1, ,13.5, ,0.0,G,999.9,0,2
1373099999,3/14/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",25.9,24,14.2,24,1011.6,24,990.5,24,999.9,0,2.4,24,7.8,999.9,43.3, ,12.9, ,0.0,E,999.9,0,2
1373099999,3/15/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",34.7,24,21.9,24,1013.8,24,993.0,24,999.9,0,4.1,24,9.7,999.9,46.0, ,18.5, ,0.0,G,999.9,0,3
1373099999,3/16/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",36.6,24,13.7,24,1021.8,24,1.0,24,999.9,0,6.0,24,11.7,999.9,46.0, ,26.1, ,0.0,G,999.9,0,3
1373099999,3/17/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",35.5,24,18.7,24,1028.1,24,7.0,24,999.9,0,5.5,24,15.5,999.9,47.8, ,20.5, ,0.0,G,999.9,0,3
1373099999,3/18/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",43.7,24,25.1,24,1023.4,24,2.8,24,999.9,0,6.6,24,11.7,999.9,51.4, ,34.0, ,0.0,G,999.9,0,3
1373099999,3/19/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",41.1,24,23.8,24,1021.1,24,0.4,24,999.9,0,4.5,24,7.8,999.9,52.0, ,27.0, ,0.0,G,999.9,0,3
1373099999,3/20/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",34.8,24,22.1,24,1020.4,24,999.5,24,999.9,0,3.1,24,7.8,999.9,50.7, ,23.2, ,0.0,G,999.9,0,3
1373099999,3/21/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",34.1,24,23.3,24,1027.9,24,6.8,24,999.9,0,2.6,24,3.9,999.9,51.3, ,22.3, ,0.0,G,999.9,0,3
1373099999,3/22/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",34.7,24,24.3,24,1027.2,24,6.1,24,999.9,0,2.2,24,7.8,999.9,50.9, ,22.5, ,0.0,G,999.9,0,3
1373099999,3/23/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",33.5,24,25.1,24,1023.6,24,2.6,24,999.9,0,2.1,24,7.8,999.9,49.3, ,20.5, ,0.0,G,999.9,0,3
1373099999,3/24/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",36.1,24,27.5,24,1011.8,24,991.1,24,999.9,0,2.3,24,7.8,999.9,49.6, ,23.2, ,0.0,G,999.9,0,3
1373099999,3/25/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",43.8,24,31.0,24,1006.0,24,985.8,24,999.9,0,3.5,24,9.7,999.9,60.1, ,31.8, ,0.0,G,999.9,0,3
1373099999,3/26/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",42.2,23,29.9,23,1014.5,23,994.0,23,999.9,0,2.9,23,7.2,17.1,54.9, ,27.1, ,0.0,G,999.9,0,3
1373099999,3/27/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",43.9,18,31.6,18,1007.2,18,986.9,18,999.9,0,3.7,18,7.8,999.9,57.0, ,30.2, ,0.0,G,999.9,0,3
1373099999,3/28/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",51.1,17,32.4,17,998.2,17,978.4,17,999.9,0,6.5,17,11.7,999.9,57.6, ,38.3, ,0.0,G,999.9,0,8
1373099999,3/29/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",42.9,24,27.2,24,1005.1,24,984.8,24,999.9,0,4.4,24,9.7,999.9,52.9, ,33.3, ,0.0,G,999.9,0,3
1373099999,3/30/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",37.9,24,30.8,24,1007.2,24,986.6,24,999.9,0,2.4,24,7.8,999.9,48.7, ,29.1, ,0.01,G,999.9,0,3
1373099999,3/31/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",39.6,24,22.8,24,1024.5,24,3.6,24,999.9,0,2.5,24,9.7,999.9,57.2, ,22.5, ,0.01,G,999.9,0,3
1373099999,4/1/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",48.2,24,33.8,24,1031.0,24,10.4,24,999.9,0,2.8,24,7.8,13.8,66.6, ,32.0, ,0.0,G,999.9,0,8
1373099999,4/2/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.1,24,32.9,24,1032.1,24,11.4,24,999.9,0,2.5,24,7.8,999.9,68.4, ,29.7, ,0.0,G,999.9,0,8
1373099999,4/3/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.5,24,29.5,24,1027.1,24,6.5,24,999.9,0,4.7,24,13.6,18.1,65.1, ,28.2, ,0.0,E,999.9,0,8
1373099999,4/4/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",41.9,24,21.2,24,1027.3,24,6.6,24,999.9,0,3.7,24,8.0,16.7,54.7, ,27.1, ,0.0,B,999.9,0,3
1373099999,4/5/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",41.0,24,22.5,24,1029.0,24,8.2,24,999.9,0,2.9,24,9.7,15.0,54.0, ,27.9, ,0.0,G,999.9,0,3
1373099999,4/6/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",42.7,24,25.6,24,1027.5,24,6.7,24,999.9,0,3.1,24,9.7,18.1,61.2, ,25.5, ,0.0,G,999.9,0,3
1373099999,4/7/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",40.2,24,27.6,24,1027.9,24,7.1,24,999.9,0,1.9,24,5.8,999.9,56.5, ,25.5, ,0.0,G,999.9,0,3
1373099999,4/8/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.1,24,30.4,24,1026.3,24,5.7,24,999.9,0,3.1,24,9.7,999.9,64.8, ,29.5, ,0.0,G,999.9,0,8
1373099999,4/9/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",42.8,24,26.7,24,1024.0,24,3.3,24,999.9,0,3.2,24,9.7,999.9,59.9, ,30.0, ,0.0,G,999.9,0,3
1373099999,4/10/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",44.7,24,28.8,24,1015.1,24,994.7,24,999.9,0,7.0,24,17.5,999.9,58.3, ,27.0, ,0.0,G,999.9,0,3
1373099999,4/11/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",53.0,24,36.1,24,1006.8,24,986.8,24,999.9,0,5.9,24,11.7,999.9,62.8, ,42.1, ,0.0,G,999.9,0,8
1373099999,4/12/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",50.6,24,29.6,24,1007.6,24,987.5,24,999.9,0,4.5,24,7.8,999.9,61.9, ,38.3, ,0.0,G,999.9,0,8
1373099999,4/13/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",43.1,24,36.4,24,1000.7,24,980.5,24,999.9,0,3.1,24,11.7,999.9,55.4, ,27.9, ,0.0,G,999.9,0,3
1373099999,4/14/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",44.6,24,30.3,24,1003.6,24,983.5,24,999.9,0,3.6,24,9.7,999.9,57.0, ,31.6, ,0.12,G,999.9,0,3
1373099999,4/15/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",42.0,24,31.8,24,1012.7,24,992.2,24,999.9,0,3.1,23,11.7,999.9,55.9, ,26.8, ,0.0,G,999.9,0,3
1373099999,4/16/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",45.5,24,43.9,24,1010.8,24,990.5,24,999.9,0,1.7,24,1.9,999.9,52.2, ,41.9, ,0.01,G,999.9,0,8
1373099999,4/17/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.2,24,43.6,24,1012.0,24,991.7,24,999.9,0,2.5,24,5.8,999.9,53.8, ,40.6, ,0.1,G,999.9,0,8
1373099999,4/18/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.6,24,35.2,24,1012.1,24,991.8,24,999.9,0,3.1,24,9.7,999.9,61.5, ,35.2, ,0.47,G,999.9,0,8
1373099999,4/19/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",45.8,24,34.9,24,1014.4,24,994.0,24,999.9,0,2.5,24,7.8,999.9,60.1, ,29.5, ,0.0,G,999.9,0,8
1373099999,4/20/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",48.2,24,36.1,24,1012.2,24,992.0,24,999.9,0,2.4,24,5.8,999.9,54.7, ,41.7, ,0.0,G,999.9,0,8
1373099999,4/21/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.4,24,38.8,24,1013.6,24,993.3,24,999.9,0,0.9,24,3.9,999.9,53.8, ,40.8, ,0.0,G,999.9,0,8
1373099999,4/22/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",45.2,24,40.8,24,1015.6,24,995.2,24,999.9,0,1.3,24,5.8,999.9,50.5, ,41.5, ,0.02,G,999.9,0,8
1373099999,4/23/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",47.3,24,39.0,24,1018.2,24,997.9,24,999.9,0,3.2,24,9.7,999.9,59.5, ,36.1, ,0.0,G,999.9,0,8
1373099999,4/24/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",47.5,24,30.1,24,1020.5,24,0.1,24,999.9,0,3.6,24,7.8,999.9,58.3, ,36.5, ,0.02,G,999.9,0,8
1373099999,4/25/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",44.0,24,24.6,24,1025.3,24,4.6,24,999.9,0,2.8,24,7.8,999.9,59.2, ,28.2, ,0.0,G,999.9,0,3
1373099999,4/26/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",45.3,24,27.1,24,1025.7,24,5.1,24,999.9,0,4.0,24,9.7,999.9,62.8, ,26.6, ,0.0,G,999.9,0,3
1373099999,4/27/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",45.6,24,32.8,24,1022.7,24,2.1,24,999.9,0,3.1,24,9.7,999.9,62.1, ,29.7, ,0.0,G,999.9,0,8
1373099999,4/28/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",52.4,22,37.8,22,1015.2,22,995.1,22,999.9,0,5.6,22,15.5,999.9,66.0, ,40.8, ,0.04,G,999.9,0,8
1373099999,4/29/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",53.0,24,33.4,24,1019.7,24,999.5,24,999.9,0,4.9,24,9.7,999.9,63.0, ,40.3, ,0.0,G,999.9,0,8
1373099999,4/30/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",51.8,24,28.6,24,1019.5,24,999.3,24,999.9,0,5.3,24,9.7,999.9,61.0, ,38.8, ,0.0,G,999.9,0,8
1373099999,5/1/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",51.3,24,42.1,24,1012.3,24,992.2,24,999.9,0,3.0,24,7.8,999.9,66.4, ,41.5, ,0.0,G,999.9,0,8
1373099999,5/2/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",49.9,24,31.8,24,1002.8,24,982.8,24,999.9,0,6.2,24,11.7,999.9,57.6, ,38.3, ,0.01,G,999.9,0,8
1373099999,5/3/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",43.2,24,36.3,24,1003.5,24,983.3,24,999.9,0,2.6,24,7.8,999.9,54.9, ,33.4, ,0.0,G,999.9,0,8
1373099999,5/4/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",43.0,24,18.1,24,1014.6,24,994.2,24,999.9,0,6.8,24,13.6,999.9,52.3, ,31.6, ,0.06,G,999.9,0,3
1373099999,5/5/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",42.6,24,25.6,24,1015.9,24,995.4,24,999.9,0,4.9,24,13.6,999.9,57.7, ,25.2, ,0.0,G,999.9,0,3
1373099999,5/6/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",46.7,24,24.7,24,1019.2,24,998.8,24,999.9,0,4.0,24,9.7,999.9,61.3, ,28.9, ,0.0,G,999.9,0,3
1373099999,5/7/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",49.3,24,28.0,24,1022.6,24,2.3,24,999.9,0,2.7,24,11.7,999.9,65.7, ,28.2, ,0.0,G,999.9,0,8
1373099999,5/8/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",56.6,24,37.2,24,1019.1,24,999.0,24,999.9,0,2.3,24,5.8,999.9,70.2, ,43.3, ,0.0,G,999.9,0,8
1373099999,5/9/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",58.2,24,40.6,24,1016.6,24,996.7,24,999.9,0,3.4,24,9.7,11.8,70.9, ,46.2, ,0.0,G,999.9,0,1
1373099999,5/10/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",58.3,24,40.9,24,1019.0,24,999.1,24,999.9,0,4.9,24,7.8,999.9,72.5, ,43.7, ,0.0,G,999.9,0,1
1373099999,5/11/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",55.9,24,40.3,24,1018.8,24,998.7,24,999.9,0,4.4,24,13.6,999.9,73.0, ,39.4, ,0.0,G,999.9,0,8
1373099999,5/12/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",57.6,24,36.9,24,1019.0,24,999.0,24,999.9,0,3.6,24,9.9,18.1,72.5, ,37.6, ,0.0,G,999.9,0,8
1373099999,5/13/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",56.5,24,36.7,24,1018.4,24,998.4,24,999.9,0,6.1,24,13.6,23.3,66.7, ,44.4, ,0.0,E,999.9,0,8
1373099999,5/14/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",49.9,24,25.9,24,1020.2,24,999.9,24,999.9,0,5.0,24,11.7,999.9,63.1, ,36.3, ,0.0,G,999.9,0,8
1373099999,5/15/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",54.8,24,26.5,24,1022.5,24,2.3,24,999.9,0,6.4,24,15.5,999.9,71.6, ,30.6, ,0.0,G,999.9,0,8
1373099999,5/16/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",56.3,24,35.0,24,1023.4,24,3.3,24,999.9,0,4.2,24,9.7,999.9,69.8, ,36.7, ,0.0,G,999.9,0,8
1373099999,5/17/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",58.4,24,27.1,24,1019.8,24,999.8,24,999.9,0,5.1,24,13.6,999.9,72.0, ,39.0, ,0.0,G,999.9,0,8
1373099999,5/18/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",57.0,24,30.9,24,1021.7,24,1.7,24,999.9,0,3.5,24,5.8,999.9,71.8, ,40.3, ,0.0,G,999.9,0,8
1373099999,5/19/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",61.6,24,33.8,24,1019.9,24,0.0,24,999.9,0,4.4,24,9.7,999.9,79.5, ,37.4, ,0.0,G,999.9,0,8
1373099999,5/20/2025,60.5666666,9.1333333,166.0,"NESBYEN TODOKK, NO",60.2,24,30.4,24,1011.4,24,991.7,24,999.9,0,3.6,24,7.8,999.9,76.8, ,40.8, ,0.0,G,999.9,0,8
